condition,text_version,comparison,comparison_label,target_proposal_uid,target_cohort,target_proposal_id,target_proposal_title,target_human_n_reviews,ai_panel_id,ai_panel_size,ai_panel_review_uids,metric,human_metric_value,ai_metric_value
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0003,4,"[""baseline::y1::10::claude-sonnet-5::001"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",centroid_loo,0.014909977480596415,0.04055504819904207
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0003,4,"[""baseline::y1::10::claude-sonnet-5::001"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",global_centroid_dist,0.008375550929213688,0.022741638927386676
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0003,4,"[""baseline::y1::10::claude-sonnet-5::001"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",medoid_dist,0.015741676092147827,0.03701762855052948
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0003,4,"[""baseline::y1::10::claude-sonnet-5::001"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",span90,0.00943256338453069,0.028731772750400533
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0003,4,"[""baseline::y1::10::claude-sonnet-5::001"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",mst_dispersion,0.018794318040211994,0.04935683806737264
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0003,4,"[""baseline::y1::10::claude-sonnet-5::001"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",sparseness,0.008375550929213688,0.022741638927386676
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0003,4,"[""baseline::y1::10::claude-sonnet-5::001"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",remote_clique,0.022241363922754925,0.05995473265647888
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0004,4,"[""baseline::y1::10::claude-sonnet-5::002"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",mean_pairwise,0.022241363922754925,0.06209993362426758
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0004,4,"[""baseline::y1::10::claude-sonnet-5::002"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",nn,0.01717555522918701,0.05183245241641998
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0004,4,"[""baseline::y1::10::claude-sonnet-5::002"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",centroid_loo,0.014909977480596415,0.0420445474842959
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0004,4,"[""baseline::y1::10::claude-sonnet-5::002"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",global_centroid_dist,0.008375550929213688,0.023565202922940454
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0004,4,"[""baseline::y1::10::claude-sonnet-5::002"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",medoid_dist,0.015741676092147827,0.04019628465175629
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0004,4,"[""baseline::y1::10::claude-sonnet-5::002"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",span90,0.00943256338453069,0.0277358777220575
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0004,4,"[""baseline::y1::10::claude-sonnet-5::002"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",mst_dispersion,0.018794318040211994,0.05283274253209432
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0004,4,"[""baseline::y1::10::claude-sonnet-5::002"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",sparseness,0.008375550929213688,0.023565202922940454
baseline,original,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0004,4,"[""baseline::y1::10::claude-sonnet-5::002"", ""baseline::y1::10::claude-sonnet-5::003"", ""baseline::y1::10::claude-sonnet-5::004"", ""baseline::y1::10::claude-sonnet-5::005""]",remote_clique,0.022241363922754925,0.06209993362426758
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0000,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004""]",mean_pairwise,0.026944071054458618,0.04751808444658915
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0000,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004""]",nn,0.02234645187854767,0.0382094532251358
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0000,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004""]",centroid_loo,0.018080469671895194,0.03205615366027034
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0000,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004""]",global_centroid_dist,0.010155556174346658,0.01798099908287698
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0000,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004""]",medoid_dist,0.017229989171028137,0.03224533796310425
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0000,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004""]",span90,0.012608621990231139,0.02104687334437555
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0000,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004""]",mst_dispersion,0.022973318894704182,0.04160064458847046
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0000,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004""]",sparseness,0.010155556174346658,0.01798099908287698
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0000,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004""]",remote_clique,0.026944071054458618,0.04751808444658915
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0001,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::005""]",mean_pairwise,0.026944071054458618,0.05181246002515157
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0001,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::005""]",nn,0.02234645187854767,0.039289459586143494
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0001,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::005""]",centroid_loo,0.018080469671895194,0.03497002361621157
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0001,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::005""]",global_centroid_dist,0.010155556174346658,0.019622232085915348
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0001,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::005""]",medoid_dist,0.017229989171028137,0.03294743597507477
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0001,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::005""]",span90,0.012608621990231139,0.025798865808626403
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0001,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::005""]",mst_dispersion,0.022973318894704182,0.04304065306981405
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0001,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::005""]",sparseness,0.010155556174346658,0.019622232085915348
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0001,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::005""]",remote_clique,0.026944071054458618,0.05181246002515157
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0002,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",mean_pairwise,0.026944071054458618,0.05194868644078573
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0002,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",nn,0.02234645187854767,0.040773168206214905
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0002,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",centroid_loo,0.018080469671895194,0.03507167740264719
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0002,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",global_centroid_dist,0.010155556174346658,0.019674409199339632
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0002,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",medoid_dist,0.017229989171028137,0.03391455113887787
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0002,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",span90,0.012608621990231139,0.02467901074386649
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0002,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",mst_dispersion,0.022973318894704182,0.04501893122990926
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0002,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",sparseness,0.010155556174346658,0.019674409199339632
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0002,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::002"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",remote_clique,0.026944071054458618,0.05194868644078573
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0003,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",mean_pairwise,0.026944071054458618,0.05757989486058553
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0003,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",nn,0.02234645187854767,0.050129979848861694
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0003,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",centroid_loo,0.018080469671895194,0.03894261902220483
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0003,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",global_centroid_dist,0.010155556174346658,0.021830847927692687
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0003,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",medoid_dist,0.017229989171028137,0.03929850459098816
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0003,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",span90,0.012608621990231139,0.025609672288456134
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0003,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",mst_dispersion,0.022973318894704182,0.05100486675898234
baseline,original,claude,Claude,y1::11,y1,11,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,4,claude_y1::11_0003,4,"[""baseline::y1::11::claude-sonnet-5::001"", ""baseline::y1::11::claude-sonnet-5::003"", ""baseline::y1::11::claude-sonnet-5::004"", ""baseline::y1::11::claude-sonnet-5::005""]",sparseness,0.010155556174346658,0.021830847927692687
