proposal_uid,mesh_term
baseline::gpt-5.2::16,Enteric Nervous System
baseline::gpt-5.2::16,"Evoked Potentials, Auditory, Brain Stem"
baseline::gpt-5.2::16,Female
baseline::gpt-5.2::16,Fertility
baseline::gpt-5.2::16,Fractals
baseline::gpt-5.2::16,Gene Expression
baseline::gpt-5.2::16,Gene Expression Profiling
baseline::gpt-5.2::16,"Gene Expression Regulation, Neoplastic"
baseline::gpt-5.2::16,Gene Regulatory Networks
baseline::gpt-5.2::16,Genetic Heterogeneity
baseline::gpt-5.2::16,Genetic Techniques
baseline::gpt-5.2::16,"Hair Cells, Auditory, Outer"
baseline::gpt-5.2::16,Head
baseline::gpt-5.2::16,Hearing Loss
baseline::gpt-5.2::16,Heart Diseases
baseline::gpt-5.2::16,Hematopoiesis
baseline::gpt-5.2::16,Hematopoietic Stem Cells
baseline::gpt-5.2::16,Histocytological Preparation Techniques
baseline::gpt-5.2::16,Humans
baseline::gpt-5.2::16,"Imaging, Three-Dimensional"
baseline::gpt-5.2::16,Intestines
baseline::gpt-5.2::16,Kaplan-Meier Estimate
baseline::gpt-5.2::16,Kluyveromyces
baseline::gpt-5.2::16,Lab-On-A-Chip Devices
baseline::gpt-5.2::16,Lung Neoplasms
baseline::gpt-5.2::16,Machine Learning
baseline::gpt-5.2::16,Male
baseline::gpt-5.2::16,"Membrane Potential, Mitochondrial"
baseline::gpt-5.2::16,Menopause
baseline::gpt-5.2::16,Metabolic Networks and Pathways
baseline::gpt-5.2::16,Mice
baseline::gpt-5.2::16,"Mice, Transgenic"
baseline::gpt-5.2::16,MicroRNAs
baseline::gpt-5.2::16,Microbial Sensitivity Tests
baseline::gpt-5.2::16,Microfluidics
baseline::gpt-5.2::16,Microtubules
baseline::gpt-5.2::16,Mitochondria
baseline::gpt-5.2::16,"Models, Biological"
baseline::gpt-5.2::16,Molecular Sequence Data
baseline::gpt-5.2::16,Multiomics
baseline::gpt-5.2::16,Multiple Sclerosis
baseline::gpt-5.2::16,NF-E2-Related Factor 2
baseline::gpt-5.2::16,Nanotubes
baseline::gpt-5.2::16,Neoplasms
baseline::gpt-5.2::16,Nephrotic Syndrome
baseline::gpt-5.2::16,Nervous System Diseases
baseline::gpt-5.2::16,Neural Crest
baseline::gpt-5.2::16,Neuronal Plasticity
baseline::gpt-5.2::16,Neurons
baseline::gpt-5.2::16,Nicotiana
baseline::gpt-5.2::16,Nomograms
baseline::gpt-5.2::16,Nonlinear Dynamics
baseline::gpt-5.2::16,Nuclear Pore Complex Proteins
baseline::gpt-5.2::16,Nucleosides
baseline::gpt-5.2::16,Optical Imaging
baseline::gpt-5.2::16,Osteoporosis
baseline::gpt-5.2::16,Pluripotent Stem Cells
baseline::gpt-5.2::16,Point Mutation
baseline::gpt-5.2::16,Potassium
baseline::gpt-5.2::16,Prognosis
baseline::gpt-5.2::16,RNA
baseline::gpt-5.2::16,RNA Splicing
baseline::gpt-5.2::16,"RNA, Long Noncoding"
baseline::gpt-5.2::16,"RNA, Untranslated"
baseline::gpt-5.2::16,RNA-Binding Proteins
baseline::gpt-5.2::16,Reactive Oxygen Species
baseline::gpt-5.2::16,Recombinant Proteins
baseline::gpt-5.2::16,"Regulatory Sequences, Ribonucleic Acid"
baseline::gpt-5.2::16,Reproduction
baseline::gpt-5.2::16,Reproductive Health
baseline::gpt-5.2::16,Saposins
baseline::gpt-5.2::16,Sequence Alignment
baseline::gpt-5.2::16,Signal Transduction
baseline::gpt-5.2::16,Solubility
baseline::gpt-5.2::16,"Spheroids, Cellular"
baseline::gpt-5.2::16,Tablets
baseline::gpt-5.2::16,Transcriptome
baseline::gpt-5.2::16,"Transformation, Genetic"
baseline::gpt-5.2::16,Vibrio cholerae
baseline::gpt-5.2::17,Acanthamoeba castellanii
baseline::gpt-5.2::17,Acyltransferases
baseline::gpt-5.2::17,Aging
baseline::gpt-5.2::17,Algorithms
baseline::gpt-5.2::17,Alzheimer Disease
baseline::gpt-5.2::17,Amoebozoa
baseline::gpt-5.2::17,Animals
baseline::gpt-5.2::17,Apoptosis
baseline::gpt-5.2::17,Atherosclerosis
baseline::gpt-5.2::17,Autophagy
baseline::gpt-5.2::17,Biological Ontologies
baseline::gpt-5.2::17,Bone Development
baseline::gpt-5.2::17,Bone and Bones
baseline::gpt-5.2::17,Brain Neoplasms
baseline::gpt-5.2::17,Bromodomain Containing Proteins
baseline::gpt-5.2::17,Caenorhabditis elegans
baseline::gpt-5.2::17,Caenorhabditis elegans Proteins
baseline::gpt-5.2::17,Calcium
baseline::gpt-5.2::17,Cell Biology
baseline::gpt-5.2::17,Cell Cycle
baseline::gpt-5.2::17,Cell Cycle Proteins
baseline::gpt-5.2::17,Cell Physiological Phenomena
baseline::gpt-5.2::17,"Cells, Cultured"
baseline::gpt-5.2::17,Cellular Senescence
baseline::gpt-5.2::17,DNA Damage
baseline::gpt-5.2::17,"Diabetes Mellitus, Type 2"
baseline::gpt-5.2::17,Dictyostelium
baseline::gpt-5.2::17,Down Syndrome
baseline::gpt-5.2::17,Drosophila
baseline::gpt-5.2::17,Drosophila Proteins
baseline::gpt-5.2::17,Drosophila melanogaster
baseline::gpt-5.2::17,"Embryo, Mammalian"
baseline::gpt-5.2::17,Endothelial Cells
baseline::gpt-5.2::17,"Endothelium, Vascular"
baseline::gpt-5.2::17,"Epigenesis, Genetic"
baseline::gpt-5.2::17,Escherichia coli
baseline::gpt-5.2::17,Escherichia coli Proteins
baseline::gpt-5.2::17,"Evolution, Molecular"
baseline::gpt-5.2::17,Gene Deletion
baseline::gpt-5.2::17,Gene Expression
baseline::gpt-5.2::17,Gene Expression Profiling
baseline::gpt-5.2::17,Gene Expression Regulation
baseline::gpt-5.2::17,"Gene Expression Regulation, Plant"
baseline::gpt-5.2::17,"Gene Expression Regulation, Viral"
baseline::gpt-5.2::17,Gene Ontology
baseline::gpt-5.2::17,Gene Regulatory Networks
baseline::gpt-5.2::17,Genome
baseline::gpt-5.2::17,Genome-Wide Association Study
baseline::gpt-5.2::17,Genomics
baseline::gpt-5.2::17,Glucokinase
baseline::gpt-5.2::17,Glucose
baseline::gpt-5.2::17,Head
baseline::gpt-5.2::17,Hematopoiesis
baseline::gpt-5.2::17,Hematopoietic Stem Cells
baseline::gpt-5.2::17,Hepatocytes
baseline::gpt-5.2::17,"Herpesvirus 8, Human"
baseline::gpt-5.2::17,High-Throughput Nucleotide Sequencing
baseline::gpt-5.2::17,Humans
baseline::gpt-5.2::17,Hypertension
baseline::gpt-5.2::17,Immunogenetics
baseline::gpt-5.2::17,Immunotherapy
baseline::gpt-5.2::17,Indoleacetic Acids
baseline::gpt-5.2::17,Insulin
baseline::gpt-5.2::17,Insulin-Secreting Cells
baseline::gpt-5.2::17,Intervertebral Disc Degeneration
baseline::gpt-5.2::17,Ion Channels
baseline::gpt-5.2::17,Islets of Langerhans
baseline::gpt-5.2::17,Ligands
baseline::gpt-5.2::17,Lipase
baseline::gpt-5.2::17,Lipid Metabolism
baseline::gpt-5.2::17,Lipids
baseline::gpt-5.2::17,Lotus
baseline::gpt-5.2::17,Male
baseline::gpt-5.2::17,"Mechanotransduction, Cellular"
baseline::gpt-5.2::17,Medicago truncatula
baseline::gpt-5.2::17,Mice
baseline::gpt-5.2::17,"Mice, Inbred C57BL"
baseline::gpt-5.2::17,"Mice, Knockout"
baseline::gpt-5.2::17,"Mice, Transgenic"
baseline::gpt-5.2::17,Mitochondrial Membrane Transport Proteins
baseline::gpt-5.2::17,"Models, Genetic"
baseline::gpt-5.2::17,Molecular Targeted Therapy
baseline::gpt-5.2::17,Neoplasms
baseline::gpt-5.2::17,Particle Size
baseline::gpt-5.2::17,Phylogeny
baseline::gpt-5.2::17,Plant Proteins
baseline::gpt-5.2::17,Porifera
baseline::gpt-5.2::17,Precision Medicine
baseline::gpt-5.2::17,Protein Subunits
baseline::gpt-5.2::17,Proteome
baseline::gpt-5.2::17,Proteomics
baseline::gpt-5.2::17,Pulmonary Fibrosis
baseline::gpt-5.2::17,"Receptors, Cytoplasmic and Nuclear"
baseline::gpt-5.2::17,Ribosomes
baseline::gpt-5.2::17,"Root Nodules, Plant"
baseline::gpt-5.2::17,Saccharomyces cerevisiae
baseline::gpt-5.2::17,Signal Transduction
baseline::gpt-5.2::17,Symbiosis
baseline::gpt-5.2::17,Systems Biology
baseline::gpt-5.2::17,Telomere
baseline::gpt-5.2::17,Telomere Shortening
baseline::gpt-5.2::17,Transcription Factors
baseline::gpt-5.2::17,Tumor Microenvironment
baseline::gpt-5.2::17,Virus Replication
baseline::gpt-5.2::17,"cdc42 GTP-Binding Protein, Saccharomyces cerevisiae"
baseline::gpt-5.2::18,Adenocarcinoma
baseline::gpt-5.2::18,Adenocarcinoma of Lung
baseline::gpt-5.2::18,Algorithms
baseline::gpt-5.2::18,Aneuploidy
baseline::gpt-5.2::18,Animals
baseline::gpt-5.2::18,"Antigens, Neoplasm"
baseline::gpt-5.2::18,Artificial Intelligence
baseline::gpt-5.2::18,Autoantibodies
baseline::gpt-5.2::18,Biological Evolution
baseline::gpt-5.2::18,Biological Transport
baseline::gpt-5.2::18,Biology
baseline::gpt-5.2::18,"Biomarkers, Tumor"
baseline::gpt-5.2::18,Biomechanical Phenomena
baseline::gpt-5.2::18,Biosensing Techniques
baseline::gpt-5.2::18,Brain
baseline::gpt-5.2::18,Brain Neoplasms
baseline::gpt-5.2::18,"Carcinoma, Non-Small-Cell Lung"
baseline::gpt-5.2::18,Cell Adhesion
baseline::gpt-5.2::18,Cell Differentiation
baseline::gpt-5.2::18,"Cell Line, Tumor"
baseline::gpt-5.2::18,Cell Movement
baseline::gpt-5.2::18,Cell Polarity
baseline::gpt-5.2::18,Cell Proliferation
baseline::gpt-5.2::18,Cell Transdifferentiation
baseline::gpt-5.2::18,Chondrocytes
baseline::gpt-5.2::18,Cisplatin
baseline::gpt-5.2::18,Computational Biology
baseline::gpt-5.2::18,Computer Simulation
baseline::gpt-5.2::18,Crohn Disease
baseline::gpt-5.2::18,Diffusion
baseline::gpt-5.2::18,Drosophila
baseline::gpt-5.2::18,"Drug Resistance, Neoplasm"
baseline::gpt-5.2::18,Early Detection of Cancer
baseline::gpt-5.2::18,Embryonic Stem Cells
baseline::gpt-5.2::18,Energy Metabolism
baseline::gpt-5.2::18,Epithelial-Mesenchymal Transition
baseline::gpt-5.2::18,Escherichia coli
baseline::gpt-5.2::18,"Evolution, Molecular"
baseline::gpt-5.2::18,Gene Expression Profiling
baseline::gpt-5.2::18,"Gene Expression Regulation, Bacterial"
baseline::gpt-5.2::18,"Gene Expression Regulation, Developmental"
baseline::gpt-5.2::18,"Gene Expression Regulation, Enzymologic"
baseline::gpt-5.2::18,"Gene Expression Regulation, Neoplastic"
baseline::gpt-5.2::18,Gene Regulatory Networks
baseline::gpt-5.2::18,Genetic Heterogeneity
baseline::gpt-5.2::18,Genomic Instability
baseline::gpt-5.2::18,Glioblastoma
baseline::gpt-5.2::18,Glucose
baseline::gpt-5.2::18,Head and Neck Neoplasms
baseline::gpt-5.2::18,Homeostasis
baseline::gpt-5.2::18,Humans
baseline::gpt-5.2::18,"Imaging, Three-Dimensional"
baseline::gpt-5.2::18,Inflammatory Bowel Diseases
baseline::gpt-5.2::18,Karyotyping
baseline::gpt-5.2::18,Lab-On-A-Chip Devices
baseline::gpt-5.2::18,Lung Neoplasms
baseline::gpt-5.2::18,Metabolic Flux Analysis
baseline::gpt-5.2::18,Metabolic Networks and Pathways
baseline::gpt-5.2::18,Metabolism
baseline::gpt-5.2::18,Metabolome
baseline::gpt-5.2::18,Metabolomics
baseline::gpt-5.2::18,Mice
baseline::gpt-5.2::18,Microfluidic Analytical Techniques
baseline::gpt-5.2::18,Microfluidics
baseline::gpt-5.2::18,"Models, Biological"
baseline::gpt-5.2::18,Multiple Sclerosis
baseline::gpt-5.2::18,Neoplasm Invasiveness
baseline::gpt-5.2::18,Neoplasms
baseline::gpt-5.2::18,Nonlinear Dynamics
baseline::gpt-5.2::18,Optogenetics
baseline::gpt-5.2::18,Osteoblasts
baseline::gpt-5.2::18,Osteogenesis
baseline::gpt-5.2::18,Osteoporosis
baseline::gpt-5.2::18,Pluripotent Stem Cells
baseline::gpt-5.2::18,Polyploidy
baseline::gpt-5.2::18,Protein Serine-Threonine Kinases
baseline::gpt-5.2::18,"Receptors, Tumor Necrosis Factor, Member 25"
baseline::gpt-5.2::18,Regeneration
baseline::gpt-5.2::18,Reproducibility of Results
baseline::gpt-5.2::18,Research
baseline::gpt-5.2::18,Signal Transduction
baseline::gpt-5.2::18,Single-Cell Analysis
baseline::gpt-5.2::18,Skin Neoplasms
baseline::gpt-5.2::18,"Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization"
baseline::gpt-5.2::18,"Spheroids, Cellular"
baseline::gpt-5.2::18,Squamous Cell Carcinoma of Head and Neck
baseline::gpt-5.2::18,Systems Biology
baseline::gpt-5.2::18,Tumor Microenvironment
baseline::gpt-5.2::18,Tumor Necrosis Factor Ligand Superfamily Member 15
baseline::gpt-5.2::18,WNK Lysine-Deficient Protein Kinase 1
baseline::gpt-5.2::18,Wnt Signaling Pathway
baseline::gpt-5.2::18,Yeasts
baseline::gpt-5.2::18,beta Catenin
baseline::gpt-5.2::19,Acetylglucosamine
baseline::gpt-5.2::19,Action Potentials
baseline::gpt-5.2::19,Aging
baseline::gpt-5.2::19,"Aging, Premature"
baseline::gpt-5.2::19,Alcohol Dehydrogenase
baseline::gpt-5.2::19,Aldehyde Dehydrogenase
baseline::gpt-5.2::19,Algorithms
baseline::gpt-5.2::19,Animals
baseline::gpt-5.2::19,Axons
baseline::gpt-5.2::19,Biophysical Phenomena
baseline::gpt-5.2::19,Cardiolipins
baseline::gpt-5.2::19,Carnitine
baseline::gpt-5.2::19,Cell Division
baseline::gpt-5.2::19,Cell Membrane
baseline::gpt-5.2::19,Cell Movement
baseline::gpt-5.2::19,Cells
baseline::gpt-5.2::19,Cellular Senescence
baseline::gpt-5.2::19,Chromatin
baseline::gpt-5.2::19,Chromatin Assembly and Disassembly
baseline::gpt-5.2::19,Circadian Clocks
baseline::gpt-5.2::19,Circular Dichroism
baseline::gpt-5.2::19,Compressive Strength
baseline::gpt-5.2::19,Computational Biology
baseline::gpt-5.2::19,Computer Simulation
baseline::gpt-5.2::19,Cryoelectron Microscopy
baseline::gpt-5.2::19,Cytoplasmic Granules
baseline::gpt-5.2::19,DNA
baseline::gpt-5.2::19,DNA Repair
baseline::gpt-5.2::19,"DNA Topoisomerases, Type II"
baseline::gpt-5.2::19,"DNA, Bacterial"
baseline::gpt-5.2::19,"DNA, Superhelical"
baseline::gpt-5.2::19,Diffusion
baseline::gpt-5.2::19,Disease Management
baseline::gpt-5.2::19,Epithelial Cells
baseline::gpt-5.2::19,Erythrocytes
baseline::gpt-5.2::19,Escherichia coli Proteins
baseline::gpt-5.2::19,"Evolution, Molecular"
baseline::gpt-5.2::19,"Feedback, Physiological"
baseline::gpt-5.2::19,Gene Expression Regulation
baseline::gpt-5.2::19,Gene Fusion
baseline::gpt-5.2::19,Genomic Instability
baseline::gpt-5.2::19,Glycosylation
baseline::gpt-5.2::19,HeLa Cells
baseline::gpt-5.2::19,Homeostasis
baseline::gpt-5.2::19,Humans
baseline::gpt-5.2::19,Hypoxia
baseline::gpt-5.2::19,"Hypoxia-Inducible Factor 1, alpha Subunit"
baseline::gpt-5.2::19,Inclusion Bodies
baseline::gpt-5.2::19,Lac Repressors
baseline::gpt-5.2::19,Lamin Type A
baseline::gpt-5.2::19,Lipidomics
baseline::gpt-5.2::19,Male
baseline::gpt-5.2::19,Mammals
baseline::gpt-5.2::19,Membrane Lipids
baseline::gpt-5.2::19,Membrane Proteins
baseline::gpt-5.2::19,Metal Nanoparticles
baseline::gpt-5.2::19,Mice
baseline::gpt-5.2::19,Mitochondrial Membranes
baseline::gpt-5.2::19,"Models, Molecular"
baseline::gpt-5.2::19,"Models, Neurological"
baseline::gpt-5.2::19,Molecular Docking Simulation
baseline::gpt-5.2::19,Mucin 5AC
baseline::gpt-5.2::19,Mutation
baseline::gpt-5.2::19,Myelin Sheath
baseline::gpt-5.2::19,N-Methylaspartate
baseline::gpt-5.2::19,Nanostructures
baseline::gpt-5.2::19,"Nerve Fibers, Myelinated"
baseline::gpt-5.2::19,Neurons
baseline::gpt-5.2::19,Nuclear Lamina
baseline::gpt-5.2::19,Nucleic Acid Conformation
baseline::gpt-5.2::19,Nucleic Acids
baseline::gpt-5.2::19,Organelles
baseline::gpt-5.2::19,Osmosis
baseline::gpt-5.2::19,Oxygen
baseline::gpt-5.2::19,Patch-Clamp Techniques
baseline::gpt-5.2::19,Phosphorylation
baseline::gpt-5.2::19,Phylogeny
baseline::gpt-5.2::19,Poly-ADP-Ribose Binding Proteins
baseline::gpt-5.2::19,Progeria
baseline::gpt-5.2::19,Protein Binding
baseline::gpt-5.2::19,Protein Conformation
baseline::gpt-5.2::19,Protein Engineering
baseline::gpt-5.2::19,"Protein Processing, Post-Translational"
baseline::gpt-5.2::19,Proteins
baseline::gpt-5.2::19,Proteome
baseline::gpt-5.2::19,Proteomics
baseline::gpt-5.2::19,Pyramidal Cells
baseline::gpt-5.2::19,Ranvier's Nodes
baseline::gpt-5.2::19,Rats
baseline::gpt-5.2::19,"Rats, Wistar"
baseline::gpt-5.2::19,"Renal Insufficiency, Chronic"
baseline::gpt-5.2::19,Retrospective Studies
baseline::gpt-5.2::19,Signal Transduction
baseline::gpt-5.2::19,Silver
baseline::gpt-5.2::19,Software
baseline::gpt-5.2::19,Solute Carrier Family 22 Member 5
baseline::gpt-5.2::19,Stochastic Processes
baseline::gpt-5.2::19,"Stress, Mechanical"
baseline::gpt-5.2::19,Time Factors
baseline::gpt-5.2::19,Transglutaminases
baseline::gpt-5.2::19,Yeasts
baseline::gpt-5.2::19,gamma-Aminobutyric Acid
baseline::gpt-5.2::20,"Adaptor Proteins, Signal Transducing"
baseline::gpt-5.2::20,Adenocarcinoma
baseline::gpt-5.2::20,Adenocarcinoma of Lung
baseline::gpt-5.2::20,Adenosine Triphosphate
baseline::gpt-5.2::20,Aging
baseline::gpt-5.2::20,Algorithms
baseline::gpt-5.2::20,Aneuploidy
baseline::gpt-5.2::20,Animals
baseline::gpt-5.2::20,Biological Evolution
baseline::gpt-5.2::20,Biological Transport
baseline::gpt-5.2::20,Biomechanical Phenomena
baseline::gpt-5.2::20,Biomolecular Condensates
baseline::gpt-5.2::20,Biophysics
baseline::gpt-5.2::20,Brain Neoplasms
baseline::gpt-5.2::20,Calcium
baseline::gpt-5.2::20,"Carcinoma, Non-Small-Cell Lung"
baseline::gpt-5.2::20,Cell Adhesion
baseline::gpt-5.2::20,Cell Communication
baseline::gpt-5.2::20,Cell Cycle
baseline::gpt-5.2::20,Cell Differentiation
baseline::gpt-5.2::20,Cell Division
baseline::gpt-5.2::20,"Cell Line, Tumor"
baseline::gpt-5.2::20,Cell Movement
baseline::gpt-5.2::20,Cell Nucleus
baseline::gpt-5.2::20,Cell Polarity
baseline::gpt-5.2::20,Cell Proliferation
baseline::gpt-5.2::20,Ciona intestinalis
baseline::gpt-5.2::20,Cisplatin
baseline::gpt-5.2::20,Citric Acid Cycle
baseline::gpt-5.2::20,"Cleavage Stage, Ovum"
baseline::gpt-5.2::20,Coiled Bodies
baseline::gpt-5.2::20,Computational Biology
baseline::gpt-5.2::20,Computer Simulation
baseline::gpt-5.2::20,Connectome
baseline::gpt-5.2::20,Cytoplasm
baseline::gpt-5.2::20,Database Management Systems
baseline::gpt-5.2::20,"Diabetes Mellitus, Type 2"
baseline::gpt-5.2::20,Diffusion
baseline::gpt-5.2::20,"Drug Resistance, Neoplasm"
baseline::gpt-5.2::20,Electromagnetic Fields
baseline::gpt-5.2::20,"Embryo, Nonmammalian"
baseline::gpt-5.2::20,Embryonic Development
baseline::gpt-5.2::20,Embryonic Stem Cells
baseline::gpt-5.2::20,Endoplasmic Reticulum
baseline::gpt-5.2::20,Energy Metabolism
baseline::gpt-5.2::20,Epithelial-Mesenchymal Transition
baseline::gpt-5.2::20,"Evoked Potentials, Auditory, Brain Stem"
baseline::gpt-5.2::20,Female
baseline::gpt-5.2::20,Gene Expression
baseline::gpt-5.2::20,Gene Expression Profiling
baseline::gpt-5.2::20,"Gene Expression Regulation, Developmental"
baseline::gpt-5.2::20,"Gene Expression Regulation, Neoplastic"
baseline::gpt-5.2::20,Gene Regulatory Networks
baseline::gpt-5.2::20,Genetic Heterogeneity
baseline::gpt-5.2::20,Genome-Wide Association Study
baseline::gpt-5.2::20,Genomic Instability
baseline::gpt-5.2::20,Glioblastoma
baseline::gpt-5.2::20,Glucokinase
baseline::gpt-5.2::20,Glucose
baseline::gpt-5.2::20,"Hair Cells, Auditory, Outer"
baseline::gpt-5.2::20,Head and Neck Neoplasms
baseline::gpt-5.2::20,Hearing Loss
baseline::gpt-5.2::20,High-Throughput Screening Assays
baseline::gpt-5.2::20,Homeostasis
baseline::gpt-5.2::20,Humans
baseline::gpt-5.2::20,Immune System
baseline::gpt-5.2::20,Immunity
baseline::gpt-5.2::20,Insulin
baseline::gpt-5.2::20,Insulin-Secreting Cells
baseline::gpt-5.2::20,Islets of Langerhans
baseline::gpt-5.2::20,Karyotyping
baseline::gpt-5.2::20,Lab-On-A-Chip Devices
baseline::gpt-5.2::20,Lung Neoplasms
baseline::gpt-5.2::20,Machine Learning
baseline::gpt-5.2::20,Male
baseline::gpt-5.2::20,Mammals
baseline::gpt-5.2::20,Mathematics
baseline::gpt-5.2::20,"Membrane Potential, Mitochondrial"
baseline::gpt-5.2::20,Metabolic Networks and Pathways
baseline::gpt-5.2::20,Mice
baseline::gpt-5.2::20,Microfluidic Analytical Techniques
baseline::gpt-5.2::20,Microfluidics
baseline::gpt-5.2::20,Mitochondria
baseline::gpt-5.2::20,"Models, Biological"
baseline::gpt-5.2::20,"Models, Immunological"
baseline::gpt-5.2::20,Molecular Biology
baseline::gpt-5.2::20,Morphogenesis
baseline::gpt-5.2::20,Multiple Sclerosis
baseline::gpt-5.2::20,Neoplasm Invasiveness
baseline::gpt-5.2::20,Neoplasms
baseline::gpt-5.2::20,Neuronal Plasticity
baseline::gpt-5.2::20,Nonlinear Dynamics
baseline::gpt-5.2::20,Osteoporosis
baseline::gpt-5.2::20,Polyploidy
baseline::gpt-5.2::20,Potassium
baseline::gpt-5.2::20,Proteins
baseline::gpt-5.2::20,RNA
baseline::gpt-5.2::20,RNA Splicing
baseline::gpt-5.2::20,Regeneration
baseline::gpt-5.2::20,"Sequence Analysis, Protein"
baseline::gpt-5.2::20,Signal Transduction
baseline::gpt-5.2::20,Single-Cell Analysis
baseline::gpt-5.2::20,Skin Neoplasms
baseline::gpt-5.2::20,"Spheroids, Cellular"
baseline::gpt-5.2::20,Spindle Apparatus
baseline::gpt-5.2::20,Squamous Cell Carcinoma of Head and Neck
baseline::gpt-5.2::20,Stem Cells
baseline::gpt-5.2::20,Systems Biology
baseline::gpt-5.2::20,Systems Integration
baseline::gpt-5.2::20,Transcription Factors
baseline::gpt-5.2::20,"Translational Research, Biomedical"
baseline::gpt-5.2::20,Tumor Microenvironment
baseline::gpt-5.2::20,Vertebrates
baseline::gpt-5.2::20,Yeasts
baseline::gpt-5.2::21,"Adipocytes, Beige"
baseline::gpt-5.2::21,Adipogenesis
baseline::gpt-5.2::21,"Adipose Tissue, White"
baseline::gpt-5.2::21,Adult
baseline::gpt-5.2::21,Animals
baseline::gpt-5.2::21,Ascorbic Acid
baseline::gpt-5.2::21,Asthma
baseline::gpt-5.2::21,Autoantigens
baseline::gpt-5.2::21,Awareness
baseline::gpt-5.2::21,Bacteria
baseline::gpt-5.2::21,Bioengineering
baseline::gpt-5.2::21,Biofilms
baseline::gpt-5.2::21,Biophysics
baseline::gpt-5.2::21,Biotechnology
baseline::gpt-5.2::21,CD8-Positive T-Lymphocytes
baseline::gpt-5.2::21,Calcium-Binding Proteins
baseline::gpt-5.2::21,Carcinogenesis
baseline::gpt-5.2::21,"Carcinoma, Pancreatic Ductal"
baseline::gpt-5.2::21,Cell Differentiation
baseline::gpt-5.2::21,Cell Shape
baseline::gpt-5.2::21,"Cells, Cultured"
baseline::gpt-5.2::21,Computer Simulation
baseline::gpt-5.2::21,"Conditioning, Classical"
baseline::gpt-5.2::21,"Crops, Agricultural"
baseline::gpt-5.2::21,Cross Reactions
baseline::gpt-5.2::21,Cytokines
baseline::gpt-5.2::21,DNA-Binding Proteins
baseline::gpt-5.2::21,"Embryo, Mammalian"
baseline::gpt-5.2::21,Endothelial Cells
baseline::gpt-5.2::21,"Endothelium, Vascular"
baseline::gpt-5.2::21,Epithelium
baseline::gpt-5.2::21,"Epitopes, T-Lymphocyte"
baseline::gpt-5.2::21,Estrogen Receptor alpha
