condition,text_branch,field,comparison,metric,param,target_proposal_uid,target_cohort,n_human_reviews,human_value,ai_value,paired_diff
persona,rephrased,weakness,human_vs_claude,participation_ratio,,y2::6,,4,2.6454681187598443,2.8802658717547454,-0.23479775299490102
persona,rephrased,weakness,human_vs_claude,participation_ratio,,y2::7,,4,2.7792450414883487,2.7947372816827203,-0.015492240194371565
persona,rephrased,weakness,human_vs_claude,participation_ratio,,y2::8,,3,1.8145302775345529,1.9590154181478652,-0.1444851406133123
persona,rephrased,weakness,human_vs_claude,participation_ratio,,y2::9,,4,2.975417011490544,2.8078934021297366,0.16752360936080724
persona,rephrased,weakness,human_vs_claude,effective_rank,,y1::1,,4,2.846410710148116,2.8978900529723397,-0.05147934282422373
persona,rephrased,weakness,human_vs_claude,effective_rank,,y1::10,,4,2.773692264293815,2.8760021806392917,-0.10230991634547681
persona,rephrased,weakness,human_vs_claude,effective_rank,,y1::11,,4,2.9633987049377697,2.9573940446285403,0.006004660309229415
persona,rephrased,weakness,human_vs_claude,effective_rank,,y1::12,,4,2.7987592114697417,2.9403050190061073,-0.1415458075363656
persona,rephrased,weakness,human_vs_claude,effective_rank,,y1::2,,3,1.86455971364336,1.9356363461942068,-0.07107663255084673
persona,rephrased,weakness,human_vs_claude,effective_rank,,y1::3,,4,2.74269633261207,2.853726168949921,-0.11102983633785124
persona,rephrased,weakness,human_vs_claude,effective_rank,,y1::4,,4,2.9363734648145288,2.728821665377302,0.20755179943722668
persona,rephrased,weakness,human_vs_claude,effective_rank,,y1::5,,4,2.8834586288325115,2.898160038701904,-0.014701409869392723
persona,rephrased,weakness,human_vs_claude,effective_rank,,y1::6,,4,2.9363170709659223,2.88746820370248,0.0488488672634424
persona,rephrased,weakness,human_vs_claude,effective_rank,,y1::7,,4,2.7880258214457503,2.9423750614447015,-0.15434923999895123
persona,rephrased,weakness,human_vs_claude,effective_rank,,y1::8,,5,3.835585396836152,3.7483696451359667,0.08721575170018525
persona,rephrased,weakness,human_vs_claude,effective_rank,,y1::9,,3,1.976990188360105,1.9652070202740688,0.0117831680860363
persona,rephrased,weakness,human_vs_claude,effective_rank,,y2::1,,3,1.9685787968905855,1.9686668685520814,-8.807166149593648e-05
persona,rephrased,weakness,human_vs_claude,effective_rank,,y2::10,,3,1.8670847284524292,1.9667739424522162,-0.09968921399978692
persona,rephrased,weakness,human_vs_claude,effective_rank,,y2::11,,4,2.973729808986761,2.937602007261112,0.036127801725649
persona,rephrased,weakness,human_vs_claude,effective_rank,,y2::2,,3,1.9967723185583086,1.9556258699737135,0.04114644858459515
persona,rephrased,weakness,human_vs_claude,effective_rank,,y2::3,,4,2.9173744445574514,2.8863524040745383,0.031022040482913127
persona,rephrased,weakness,human_vs_claude,effective_rank,,y2::4,,2,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,effective_rank,,y2::5,,4,2.85887032734813,2.8885253008932574,-0.029654973545127472
persona,rephrased,weakness,human_vs_claude,effective_rank,,y2::6,,4,2.8084563992788762,2.9367793202805728,-0.1283229210016965
persona,rephrased,weakness,human_vs_claude,effective_rank,,y2::7,,4,2.8823527167632355,2.8934359442676136,-0.01108322750437818
persona,rephrased,weakness,human_vs_claude,effective_rank,,y2::8,,3,1.898629010684248,1.9788076054981538,-0.08017859481390577
persona,rephrased,weakness,human_vs_claude,effective_rank,,y2::9,,4,2.9873981283543447,2.8978487032590947,0.08954942509524999
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::1,,4,1.0,0.95,0.050000000000000044
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::10,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::11,,4,1.0,0.75,0.25
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::12,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::2,,3,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::3,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::4,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::5,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::6,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::7,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::8,,5,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::9,,3,1.0,0.8666666666666666,0.13333333333333341
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::1,,3,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::10,,3,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::11,,4,1.0,0.7,0.30000000000000004
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::2,,3,1.0,0.8666666666666666,0.13333333333333341
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::3,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::4,,2,1.0,0.0,1.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::5,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::6,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::7,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::8,,3,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::9,,4,1.0,0.95,0.050000000000000044
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y1::1,,4,-0.6237422450796706,-0.6494876212512056,0.02574537617153505
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y1::10,,4,-0.6220997421083417,-0.6375384706948132,0.01543872858647144
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y1::11,,4,-0.6407981442219202,-0.6453578253909845,0.004559681169064356
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y1::12,,4,-0.6325386092725517,-0.6460594827902525,0.013520873517700815
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y1::2,,3,-0.48390262529530614,-0.5070491227573193,0.023146497462013138
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y1::3,,4,-0.6169305682056907,-0.6515492938139124,0.03461872560822166
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y1::4,,4,-0.629215345064448,-0.6421856507013434,0.012970305636895385
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y1::5,,4,-0.6251597306101431,-0.6475212302183969,0.022361499608253843
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y1::6,,4,-0.6217963341878946,-0.6537032484586289,0.03190691427073433
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y1::7,,4,-0.6287599031104519,-0.6434472197254516,0.014687316614999668
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y1::8,,5,-0.7345421315179204,-0.7582411125907809,0.023698981072860503
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y1::9,,3,-0.5046554402458936,-0.5053261366423818,0.0006706963964882018
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y2::1,,3,-0.4880947616520487,-0.5144138180837264,0.026319056431677756
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y2::10,,3,-0.49115661981808784,-0.5130710931062075,0.02191447328811963
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y2::11,,4,-0.6430522747867907,-0.6428277080872705,-0.00022456669952020114
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y2::2,,3,-0.49490075078845647,-0.5119541873156732,0.017053436527216748
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y2::3,,4,-0.6406902426270806,-0.6516688249337779,0.010978582306697238
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y2::4,,2,-0.30775385882740836,-0.3155054451247247,0.007751586297316371
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y2::5,,4,-0.6362768010097651,-0.6530101847374604,0.016733383727695283
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y2::6,,4,-0.6359389750848004,-0.6427996802357713,0.006860705150970925
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y2::7,,4,-0.6289472489292613,-0.6541008379975816,0.025153589068320215
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y2::8,,3,-0.4756159633366906,-0.5030856906109309,0.027469727274240296
persona,rephrased,weakness,human_vs_claude,vendi_slope,q=0..2,y2::9,,4,-0.6261618357980847,-0.6446628886151865,0.018501052817101793
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::1,,4,0.0,0.039479292155786494,-0.039479292155786494
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::10,,4,0.0,0.024885593036452512,-0.024885593036452512
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::11,,4,0.0,0.02008051289545131,-0.02008051289545131
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::12,,4,0.0,0.03342448954687032,-0.03342448954687032
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::2,,3,0.0,0.025798480937354866,-0.025798480937354866
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::3,,4,0.0,0.07003088525870985,-0.07003088525870985
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::4,,4,0.0,0.039115989129678196,-0.039115989129678196
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::5,,4,0.0,0.06484934504378309,-0.06484934504378309
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::6,,4,0.0,0.05937947225933784,-0.05937947225933784
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::7,,4,0.0,0.03757036087044681,-0.03757036087044681
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::8,,5,0.0,0.06827889992015573,-0.06827889992015573
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::9,,3,0.0,0.00886651202741252,-0.00886651202741252
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::1,,3,0.0,0.0419262683990983,-0.0419262683990983
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::10,,3,0.0,0.04964602599423101,-0.04964602599423101
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::11,,4,0.0,0.020141845952632555,-0.020141845952632555
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::2,,3,0.0,0.030157078966487193,-0.030157078966487193
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::3,,4,0.0,0.024080918615246052,-0.024080918615246052
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::4,,2,0.0,0.04084963586334887,-0.04084963586334887
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::5,,4,0.0,0.03161514854702828,-0.03161514854702828
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::6,,4,0.0,0.020993683504264803,-0.020993683504264803
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::7,,4,0.0,0.04196720647356629,-0.04196720647356629
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::8,,3,0.0,0.048701884035935,-0.048701884035935
persona,rephrased,weakness,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::9,,4,0.0,0.055127548251536006,-0.055127548251536006
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y1::1,,4,1.376368497142549,1.2754403231383153,0.1009281740042336
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y1::10,,4,1.3819679598555876,1.2692664722770535,0.11270148757853415
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y1::11,,4,1.2953391786823434,1.2843681829645743,0.01097099571776905
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y1::12,,4,1.3322787520155113,1.2573104006390436,0.07496835137646762
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y1::2,,3,1.3226187167164067,1.2503113396005912,0.07230737711581559
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y1::3,,4,1.4056859169856244,1.2338409914530863,0.17184492553253805
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y1::4,,4,1.3521866653556915,1.2612175223180855,0.09096914303760606
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y1::5,,4,1.3705536590924337,1.2759391041308048,0.09461455496162885
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y1::6,,4,1.3884769633862766,1.2116865632632283,0.17679040012304825
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y1::7,,4,1.350397557704791,1.3095422646935337,0.04085529301125734
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y1::8,,5,1.4072320959885718,1.3383185666813937,0.06891352930717809
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y1::9,,3,1.2351103159529684,1.2795324503768555,-0.044422134423887094
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y2::1,,3,1.3085154927032596,1.2332237711118275,0.07529172159143216
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y2::10,,3,1.291604718588159,1.2014039766266091,0.09020074196154981
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y2::11,,4,1.2842229591009506,1.3335109682628712,-0.049288009161920554
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y2::2,,3,1.2794909176588298,1.2726602403433234,0.0068306773155064615
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y2::3,,4,1.2949053973674463,1.26357740221077,0.03132799515667628
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y2::4,,2,1.178577218779245,1.1420148153057386,0.036562403473506366
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y2::5,,4,1.3154980964962932,1.2928924105804662,0.022605685915827012
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y2::6,,4,1.3159594281735203,1.253155216895823,0.0628042112776972
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y2::7,,4,1.3520529123406346,1.310198321861519,0.04185459047911566
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y2::8,,3,1.3591932542241454,1.270753910942306,0.08843934328183933
persona,rephrased,weakness,human_vs_gemini,vendi,q=1,y2::9,,4,1.368565175513347,1.3827589623007852,-0.014193786787438212
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y1::1,,4,2.710580826288756,2.797781495233237,-0.08720066894448131
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y1::10,,4,2.594381505605966,2.6692538557893393,-0.07487235018337346
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y1::11,,4,2.927084818594316,2.653756289604008,0.27332852899030824
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y1::12,,4,2.6592291613048054,2.655465120213737,0.0037640410910682043
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y1::2,,3,1.7591164738041285,1.9225084553345173,-0.1633919815303888
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y1::3,,4,2.530952467790579,2.715868548096404,-0.1849160803058254
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y1::4,,4,2.871922031534719,2.6807118390487545,0.19121019248596438
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y1::5,,4,2.7847168764633476,2.65245558002761,0.13226129643573747
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y1::6,,4,2.8785024415435765,2.9176120879087466,-0.039109646365170114
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y1::7,,4,2.5953908933879584,2.772290591793295,-0.1768996984053368
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y1::8,,5,3.7093610543372417,3.5020288874308405,0.20733216690640122
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y1::9,,3,1.9549314178605328,1.816094045797405,0.13883737206312774
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y2::1,,3,1.9389180434663347,1.8844963031679225,0.05442174029841218
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y2::10,,3,1.7631165867313916,1.9206971399082788,-0.15758055317688724
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y2::11,,4,2.947231917883813,2.782341867130798,0.16489005075301488
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y2::2,,3,1.993563681517711,1.940434485679058,0.05312919583865283
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y2::3,,4,2.8433489757236803,2.7769153468605383,0.06643362886314197
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y2::4,,2,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y2::5,,4,2.724157602214943,2.7036057867252037,0.0205518154897395
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y2::6,,4,2.6454681187598443,2.6072587991668277,0.038209319593016655
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y2::7,,4,2.7792450414883487,2.729786243833181,0.0494587976551677
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y2::8,,3,1.8145302775345529,1.8614372785545226,-0.046907001019969696
persona,rephrased,weakness,human_vs_gemini,participation_ratio,,y2::9,,4,2.975417011490544,2.878139838419604,0.09727717307093986
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y1::1,,4,2.846410710148116,2.89063896275236,-0.04422825260424412
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y1::10,,4,2.773692264293815,2.8233880982172233,-0.04969583392340837
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y1::11,,4,2.9633987049377697,2.8025054659729247,0.16089323896484498
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y1::12,,4,2.7987592114697417,2.8150920614836408,-0.01633285001389906
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y1::2,,3,1.86455971364336,1.958986764832152,-0.09442705118879191
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y1::3,,4,2.74269633261207,2.845034492292887,-0.10233815968081705
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y1::4,,4,2.9363734648145288,2.830815527563887,0.10555793725064166
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y1::5,,4,2.8834586288325115,2.8075671751961453,0.07589145363636618
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y1::6,,4,2.9363170709659223,2.9580457331686145,-0.021728662202692206
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y1::7,,4,2.7880258214457503,2.87564091095254,-0.08761508950678953
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y1::8,,5,3.835585396836152,3.734155594381798,0.10142980245435407
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y1::9,,3,1.976990188360105,1.8962184864404037,0.0807717019197014
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y2::1,,3,1.9685787968905855,1.937118019230089,0.031460777660496486
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y2::10,,3,1.8670847284524292,1.9578441871853094,-0.09075945873288016
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y2::11,,4,2.973729808986761,2.883106671896453,0.09062313709030834
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y2::2,,3,1.9967723185583086,1.9689373352995219,0.02783498325878675
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y2::3,,4,2.9173744445574514,2.8844987983220953,0.032875646235356104
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y2::4,,2,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y2::5,,4,2.85887032734813,2.838862785438362,0.020007541909767834
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y2::6,,4,2.8084563992788762,2.7811469699853317,0.027309429293544518
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y2::7,,4,2.8823527167632355,2.844354571516932,0.037998145246303405
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y2::8,,3,1.898629010684248,1.9241966446354186,-0.025567633951170565
persona,rephrased,weakness,human_vs_gemini,effective_rank,,y2::9,,4,2.9873981283543447,2.9371075940781424,0.05029053427620234
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::1,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::10,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::11,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::12,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::2,,3,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::3,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::4,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::5,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::6,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::7,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::8,,5,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::9,,3,1.0,0.8333333333333333,0.16666666666666674
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::1,,3,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::10,,3,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::11,,4,1.0,0.95,0.050000000000000044
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::2,,3,1.0,0.6666666666666667,0.33333333333333326
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::3,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::4,,2,1.0,0.0,1.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::5,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::6,,4,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::7,,4,1.0,0.7,0.30000000000000004
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::8,,3,1.0,1.0,0.0
persona,rephrased,weakness,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::9,,4,1.0,0.65,0.35
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y1::1,,4,-0.6237422450796706,-0.6444691244902048,0.020726879410534194
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y1::10,,4,-0.6220997421083417,-0.6453926675655657,0.023292925457223945
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y1::11,,4,-0.6407981442219202,-0.6422958165652561,0.0014976723433359762
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y1::12,,4,-0.6325386092725517,-0.6477969582632446,0.015258348990692894
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y1::2,,3,-0.48390262529530614,-0.5011334203425646,0.01723079504725844
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y1::3,,4,-0.6169305682056907,-0.6525428618710166,0.03561229366532592
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y1::4,,4,-0.629215345064448,-0.6470658106001033,0.01785046553565528
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y1::5,,4,-0.6251597306101431,-0.6440329453817909,0.018873214771647828
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y1::6,,4,-0.6217963341878946,-0.6571967223406731,0.03540038815277846
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y1::7,,4,-0.6287599031104519,-0.6375496054579634,0.008789702347511419
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y1::8,,5,-0.7345421315179204,-0.7471323215340832,0.012590190016162794
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y1::9,,3,-0.5046554402458936,-0.4939337451789828,-0.010721695066910786
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y2::1,,3,-0.4880947616520487,-0.5047446939642526,0.016649932312203908
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y2::10,,3,-0.49115661981808784,-0.5118769615607899,0.020720341742702042
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y2::11,,4,-0.6430522747867907,-0.6327161069546626,-0.010336167832128096
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y2::2,,3,-0.49490075078845647,-0.49622713967221815,0.0013263888837616866
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y2::3,,4,-0.6406902426270806,-0.6467965776718698,0.006106335044789191
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y2::4,,2,-0.30775385882740836,-0.31699523719891937,0.009241378371511011
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y2::5,,4,-0.6362768010097651,-0.6407401511990337,0.004463350189268578
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y2::6,,4,-0.6359389750848004,-0.6484651178693444,0.012526142784544003
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y2::7,,4,-0.6289472489292613,-0.6372774775630858,0.008330228633824488
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y2::8,,3,-0.4756159633366906,-0.4962839707100756,0.020668007373384978
persona,rephrased,weakness,human_vs_gemini,vendi_slope,q=0..2,y2::9,,4,-0.6261618357980847,-0.6229650161102601,-0.0031968196878245925
persona,rephrased,weakness,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::1,,4,0.0,0.041922791938477776,-0.041922791938477776
persona,rephrased,weakness,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::10,,4,0.0,0.048215884381374016,-0.048215884381374016
persona,rephrased,weakness,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::11,,4,0.0,0.024728383313646345,-0.024728383313646345
persona,rephrased,weakness,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::12,,4,0.0,0.04881647142878641,-0.04881647142878641
persona,rephrased,weakness,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::2,,3,0.0,0.021576930900380577,-0.021576930900380577
