condition,text_version,comparison,comparison_label,target_proposal_uid,target_cohort,target_proposal_id,target_proposal_title,target_human_n_reviews,ai_panel_id,ai_panel_size,ai_panel_review_uids,metric,human_metric_value,ai_metric_value
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0003,4,"[""persona::y1::7::gpt-5.5::001"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",mean_pairwise,0.02985912561416626,0.00979002316792806
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0003,4,"[""persona::y1::7::gpt-5.5::001"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",nn,0.025258958339691162,0.00703856348991394
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0003,4,"[""persona::y1::7::gpt-5.5::001"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",centroid_loo,0.020053585840870997,0.006542505714360353
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0003,4,"[""persona::y1::7::gpt-5.5::001"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",global_centroid_dist,0.011260602577986278,0.00367801300970802
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0003,4,"[""persona::y1::7::gpt-5.5::001"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",medoid_dist,0.019766077399253845,0.006524309515953064
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0003,4,"[""persona::y1::7::gpt-5.5::001"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",span90,0.013222180813078554,0.004008179043773374
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0003,4,"[""persona::y1::7::gpt-5.5::001"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",mst_dispersion,0.02618946631749471,0.007998188336690268
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0003,4,"[""persona::y1::7::gpt-5.5::001"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",sparseness,0.011260602577986278,0.00367801300970802
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0003,4,"[""persona::y1::7::gpt-5.5::001"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",remote_clique,0.02985912561416626,0.00979002316792806
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0004,4,"[""persona::y1::7::gpt-5.5::002"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",mean_pairwise,0.02985912561416626,0.01085542639096578
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0004,4,"[""persona::y1::7::gpt-5.5::002"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",nn,0.025258958339691162,0.009065687656402588
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0004,4,"[""persona::y1::7::gpt-5.5::002"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",centroid_loo,0.020053585840870997,0.007256547636104477
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0004,4,"[""persona::y1::7::gpt-5.5::002"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",global_centroid_dist,0.011260602577986278,0.004079085623017037
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0004,4,"[""persona::y1::7::gpt-5.5::002"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",medoid_dist,0.019766077399253845,0.007807523012161255
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0004,4,"[""persona::y1::7::gpt-5.5::002"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",span90,0.013222180813078554,0.004467058371941857
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0004,4,"[""persona::y1::7::gpt-5.5::002"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",mst_dispersion,0.02618946631749471,0.009639223416646322
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0004,4,"[""persona::y1::7::gpt-5.5::002"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",sparseness,0.011260602577986278,0.004079085623017037
persona,original,gpt,GPT,y1::7,y1,7,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,4,gpt_y1::7_0004,4,"[""persona::y1::7::gpt-5.5::002"", ""persona::y1::7::gpt-5.5::003"", ""persona::y1::7::gpt-5.5::004"", ""persona::y1::7::gpt-5.5::005""]",remote_clique,0.02985912561416626,0.01085542639096578
persona,original,gpt,GPT,y1::8,y1,8,Multimodel single-cell frameworks for cell lines with extensive multi-omics data,5,gpt_y1::8_0000,5,"[""persona::y1::8::gpt-5.5::001"", ""persona::y1::8::gpt-5.5::002"", ""persona::y1::8::gpt-5.5::003"", ""persona::y1::8::gpt-5.5::004"", ""persona::y1::8::gpt-5.5::005""]",mean_pairwise,0.04550785422325134,0.011774307489395142
persona,original,gpt,GPT,y1::8,y1,8,Multimodel single-cell frameworks for cell lines with extensive multi-omics data,5,gpt_y1::8_0000,5,"[""persona::y1::8::gpt-5.5::001"", ""persona::y1::8::gpt-5.5::002"", ""persona::y1::8::gpt-5.5::003"", ""persona::y1::8::gpt-5.5::004"", ""persona::y1::8::gpt-5.5::005""]",nn,0.03218686580657959,0.009601640701293945
persona,original,gpt,GPT,y1::8,y1,8,Multimodel single-cell frameworks for cell lines with extensive multi-omics data,5,gpt_y1::8_0000,5,"[""persona::y1::8::gpt-5.5::001"", ""persona::y1::8::gpt-5.5::002"", ""persona::y1::8::gpt-5.5::003"", ""persona::y1::8::gpt-5.5::004"", ""persona::y1::8::gpt-5.5::005""]",centroid_loo,0.028746433124596772,0.007381402434968076
persona,original,gpt,GPT,y1::8,y1,8,Multimodel single-cell frameworks for cell lines with extensive multi-omics data,5,gpt_y1::8_0000,5,"[""persona::y1::8::gpt-5.5::001"", ""persona::y1::8::gpt-5.5::002"", ""persona::y1::8::gpt-5.5::003"", ""persona::y1::8::gpt-5.5::004"", ""persona::y1::8::gpt-5.5::005""]",global_centroid_dist,0.01837191875935671,0.004720931614704505
persona,original,gpt,GPT,y1::8,y1,8,Multimodel single-cell frameworks for cell lines with extensive multi-omics data,5,gpt_y1::8_0000,5,"[""persona::y1::8::gpt-5.5::001"", ""persona::y1::8::gpt-5.5::002"", ""persona::y1::8::gpt-5.5::003"", ""persona::y1::8::gpt-5.5::004"", ""persona::y1::8::gpt-5.5::005""]",medoid_dist,0.02856205701828003,0.008413195610046387
persona,original,gpt,GPT,y1::8,y1,8,Multimodel single-cell frameworks for cell lines with extensive multi-omics data,5,gpt_y1::8_0000,5,"[""persona::y1::8::gpt-5.5::001"", ""persona::y1::8::gpt-5.5::002"", ""persona::y1::8::gpt-5.5::003"", ""persona::y1::8::gpt-5.5::004"", ""persona::y1::8::gpt-5.5::005""]",span90,0.02964143479823118,0.005794266317459962
persona,original,gpt,GPT,y1::8,y1,8,Multimodel single-cell frameworks for cell lines with extensive multi-omics data,5,gpt_y1::8_0000,5,"[""persona::y1::8::gpt-5.5::001"", ""persona::y1::8::gpt-5.5::002"", ""persona::y1::8::gpt-5.5::003"", ""persona::y1::8::gpt-5.5::004"", ""persona::y1::8::gpt-5.5::005""]",mst_dispersion,0.03434020280838013,0.010009974241256714
persona,original,gpt,GPT,y1::8,y1,8,Multimodel single-cell frameworks for cell lines with extensive multi-omics data,5,gpt_y1::8_0000,5,"[""persona::y1::8::gpt-5.5::001"", ""persona::y1::8::gpt-5.5::002"", ""persona::y1::8::gpt-5.5::003"", ""persona::y1::8::gpt-5.5::004"", ""persona::y1::8::gpt-5.5::005""]",sparseness,0.01837191875935671,0.004720931614704505
persona,original,gpt,GPT,y1::8,y1,8,Multimodel single-cell frameworks for cell lines with extensive multi-omics data,5,gpt_y1::8_0000,5,"[""persona::y1::8::gpt-5.5::001"", ""persona::y1::8::gpt-5.5::002"", ""persona::y1::8::gpt-5.5::003"", ""persona::y1::8::gpt-5.5::004"", ""persona::y1::8::gpt-5.5::005""]",remote_clique,0.04550785422325134,0.011774307489395142
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0000,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::003""]",mean_pairwise,0.04677651325861613,0.008418877919514975
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0000,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::003""]",nn,0.038251280784606934,0.008143742879231771
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0000,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::003""]",centroid_loo,0.03540328936884829,0.006325092665226443
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0000,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::003""]",global_centroid_dist,0.015715582018411983,0.002810175697916676
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0000,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::003""]",medoid_dist,0.027643760045369465,0.005483667055765788
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0000,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::003""]",span90,0.01947360300958283,0.002924065826971689
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0000,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::003""]",mst_dispersion,0.0414656400680542,0.008225500583648682
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0000,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::003""]",sparseness,0.015715582018411983,0.002810175697916676
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0000,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::003""]",remote_clique,0.04677651325861613,0.008418877919514975
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0001,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::004""]",mean_pairwise,0.04677651325861613,0.00934662421544393
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0001,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::004""]",nn,0.038251280784606934,0.008881290753682455
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0001,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::004""]",centroid_loo,0.03540328936884829,0.007023589144622459
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0001,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::004""]",global_centroid_dist,0.015715582018411983,0.0031204136851351225
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0001,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::004""]",medoid_dist,0.027643760045369465,0.0059460798899332685
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0001,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::004""]",span90,0.01947360300958283,0.0032861888282853524
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0001,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::004""]",mst_dispersion,0.0414656400680542,0.008919119834899902
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0001,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::004""]",sparseness,0.015715582018411983,0.0031204136851351225
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0001,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::004""]",remote_clique,0.04677651325861613,0.00934662421544393
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0002,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::005""]",mean_pairwise,0.04677651325861613,0.008815228939056396
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0002,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::005""]",nn,0.038251280784606934,0.008591572443644205
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0002,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::005""]",centroid_loo,0.03540328936884829,0.006623491886557235
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0002,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::005""]",global_centroid_dist,0.015715582018411983,0.0029426982735394347
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0002,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::005""]",medoid_dist,0.027643760045369465,0.005763391653696696
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0002,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::005""]",span90,0.01947360300958283,0.0030317482262318452
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0002,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::005""]",mst_dispersion,0.0414656400680542,0.008645087480545044
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0002,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::005""]",sparseness,0.015715582018411983,0.0029426982735394347
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0002,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::002"", ""persona::y1::9::gpt-5.5::005""]",remote_clique,0.04677651325861613,0.008815228939056396
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0003,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::004""]",mean_pairwise,0.04677651325861613,0.009716888268788656
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0003,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::004""]",nn,0.038251280784606934,0.00904772679011027
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0003,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::004""]",centroid_loo,0.03540328936884829,0.007302374728293944
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0003,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::004""]",global_centroid_dist,0.015715582018411983,0.0032442602667467715
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0003,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::004""]",medoid_dist,0.027643760045369465,0.006224135557810466
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0003,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::004""]",span90,0.01947360300958283,0.0035452083820766813
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0003,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::004""]",mst_dispersion,0.0414656400680542,0.009336203336715698
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0003,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::004""]",sparseness,0.015715582018411983,0.0032442602667467715
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0003,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::004""]",remote_clique,0.04677651325861613,0.009716888268788656
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0004,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::005""]",mean_pairwise,0.04677651325861613,0.008846143881479899
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0004,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::005""]",nn,0.038251280784606934,0.00847536325454712
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0004,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::005""]",centroid_loo,0.03540328936884829,0.006646860341451455
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0004,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::005""]",global_centroid_dist,0.015715582018411983,0.002953095786073575
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0004,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::005""]",medoid_dist,0.027643760045369465,0.0056517720222473145
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0004,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::005""]",span90,0.01947360300958283,0.003077657841481596
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0004,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::005""]",mst_dispersion,0.0414656400680542,0.008477658033370972
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0004,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::005""]",sparseness,0.015715582018411983,0.002953095786073575
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0004,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::003"", ""persona::y1::9::gpt-5.5::005""]",remote_clique,0.04677651325861613,0.008846143881479899
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0005,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::004"", ""persona::y1::9::gpt-5.5::005""]",mean_pairwise,0.04677651325861613,0.009988248348236084
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0005,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::004"", ""persona::y1::9::gpt-5.5::005""]",nn,0.038251280784606934,0.00905690590540568
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0005,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::004"", ""persona::y1::9::gpt-5.5::005""]",centroid_loo,0.03540328936884829,0.0075065479761476555
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0005,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::004"", ""persona::y1::9::gpt-5.5::005""]",global_centroid_dist,0.015715582018411983,0.0033349814949726144
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0005,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::004"", ""persona::y1::9::gpt-5.5::005""]",medoid_dist,0.027643760045369465,0.006228725115458171
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0005,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::004"", ""persona::y1::9::gpt-5.5::005""]",span90,0.01947360300958283,0.0037230201939532303
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0005,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::004"", ""persona::y1::9::gpt-5.5::005""]",mst_dispersion,0.0414656400680542,0.009343087673187256
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0005,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::004"", ""persona::y1::9::gpt-5.5::005""]",sparseness,0.015715582018411983,0.0033349814949726144
persona,original,gpt,GPT,y1::9,y1,9,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,3,gpt_y1::9_0005,3,"[""persona::y1::9::gpt-5.5::001"", ""persona::y1::9::gpt-5.5::004"", ""persona::y1::9::gpt-5.5::005""]",remote_clique,0.04677651325861613,0.009988248348236084
